0.06608489900827408,0.0467047244310379,0.06891681998968124
0.03805815428495407,0.04583289474248886,0.03711191937327385
0.06112745404243469,0.054026149213314056,0.05684305727481842
0.050714392215013504,0.03005894087255001,0.02499285154044628
0.10719329863786697,0.041266120970249176,0.06330975145101547
0.025078900158405304,0.028947539627552032,0.026184333488345146
0.034316956996917725,0.06030355766415596,0.06702421605587006
0.039823345839977264,0.04757895693182945,0.024329008534550667
0.07735789567232132,0.030023902654647827,0.07767103612422943
0.04568934068083763,0.04295877367258072,0.060818810015916824
0.04827294871211052,0.050624217838048935,0.03390270844101906
0.019227497279644012,0.035842012614011765,0.03244461864233017
0.06305603682994843,0.058650847524404526,0.11560487002134323
0.02701244316995144,0.06030026078224182,0.05037672445178032
0.04606302082538605,0.042311374098062515,0.029293619096279144
0.021285519003868103,0.02719087339937687,0.045836951583623886
0.015522951260209084,0.026212045922875404,0.06877464801073074
0.055128831416368484,0.10767924785614014,0.06805799156427383
0.06243548169732094,0.051573045551776886,0.03068767674267292
0.019800785928964615,0.03106728196144104,0.008372201584279537
0.019250517711043358,0.029712166637182236,0.015572370029985905
0.038101762533187866,0.04108657315373421,0.05216702073812485
0.05553010106086731,0.06523114442825317,0.041969746351242065
0.036493610590696335,0.02993854507803917,0.05633337423205376
0.024814752861857414,0.036042604595422745,0.012446766719222069
0.05733608081936836,0.03762855753302574,0.02895580604672432
0.022691283375024796,0.032374877482652664,0.026311827823519707
0.019986076280474663,0.006806164048612118,0.010538999922573566
0.012277401983737946,0.03744598478078842,0.010474564507603645
0.07255572825670242,0.05582541972398758,0.04738738387823105
0.040232811123132706,0.05358138307929039,0.04388640448451042
0.0341731496155262,0.09126698970794678,0.09490426629781723
0.04092791676521301,0.04555558040738106,0.05988394841551781
0.014570937491953373,0.10630127787590027,0.155459925532341
0.14010560512542725,0.09378191083669662,0.08266529440879822
0.05090678483247757,0.04467609524726868,0.04196976125240326
0.08621688187122345,0.03752834349870682,0.04536060243844986
0.026902472600340843,0.0866951122879982,0.022473568096756935
0.04794703423976898,0.03733733668923378,0.06790634989738464
0.006322193890810013,0.0315777026116848,0.029308607801795006
0.02365044876933098,0.03798752650618553,0.04792056605219841
